Building_ID,Setting,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,VUS-Recall,VUS-Precision,VUS-F,Accuracy,Precision,Recall,F-score,AUC-ROC,PR-AUC
293,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.0003621876131836291,0.0,0.0,0.0,nan,0.5
312,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.3192771084337349,0.3192771084337349,0.3045977011494248,0.2155525238744884,0.5910639720534804,0.4959329546533928,0.408311263194174,0.4477640260560828,0.9181455994204998,0.2804232804232804,0.3706293706293706,0.3192771084337349,0.6902348987910486,0.14040765904431216
318,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.4262295081967213,0.4262295081967213,0.24880382775119592,0.22222222222222224,0.41539796724584377,0.2801398150712743,0.9894164161256159,0.4366481175678237,0.974646867077146,0.9629629629629629,0.2736842105263158,0.4262295081967213,0.5316776562561693,0.23606228304509802
335,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.6534653465346535,0.6534653465346535,0.5959367945823922,0.2813345356176736,0.7577917824619929,0.782000211246151,0.7660867293474205,0.7736789845264082,0.974646867077146,0.6226415094339622,0.6875,0.6534653465346535,0.6571998123827392,0.17499325078648537
345,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.39590443686006827,0.39590443686006827,0.42028985507246325,0.0196078431372549,0.8302321668357407,0.49152348574950355,0.4241393462300797,0.45531707779501135,0.9358927924664976,0.3625,0.43609022556390975,0.39590443686006827,0.5409428250992778,0.052365094044048
356,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.03076923076923077,0.03076923076923077,0.033898305084745346,0.033898305084745756,0.5768090922088666,0.5220294461554127,0.4048161138786774,0.4550054247502485,0.9771821803694314,0.023809523809523808,0.043478260869565216,0.03076923076923077,0.4203163210213739,0.0074313775596012545
423,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.0851063829787234,0.0851063829787234,0.0824742268041235,0.013157894736842106,0.6873631004696595,0.7997844834987751,0.11981847463664615,0.20768344760607826,0.9065555957986237,0.047058823529411764,0.4444444444444444,0.0851063829787234,0.1939228914356932,0.005588673616266477
439,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.33519553072625696,0.33519553072625696,0.2870813397129182,0.013833444507157885,0.6582899076640943,0.9663931150972699,0.4544493971537033,0.6168654360951953,0.8275986961245926,0.22388059701492538,0.6666666666666666,0.33519553072625696,0.5049485556847044,0.06192471123837667
492,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.7857142857142857,0.7857142857142857,0.7727272727272723,0.8347067922936295,0.9454804848486513,0.9454689792439877,0.8258646158675332,0.8809456736049145,0.9630568634552699,0.7110266159695817,0.8779342723004695,0.7857142857142857,0.45592234727043585,0.3157588934308716
560,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.5319148936170213,0.5319148936170213,0.4552352048558417,0.10842628459420359,0.7022343844577437,0.8934567562044236,0.595511315575889,0.7135229837027935,0.9043824701195219,0.4178272980501393,0.7317073170731707,0.5319148936170213,0.6255143326081148,0.14959988832365723
